21000,0.711,0.826
22000,0.713,0.819
23000,0.715,0.817
24000,0.716,0.809
25000,0.716,0.804
26000,0.717,0.805
27000,0.719,0.805
28000,0.724,0.785
29000,0.727,0.788
30000,0.721,0.792
31000,0.725,0.782
32000,0.726,0.779
33000,0.726,0.782
34000,0.729,0.775
35000,0.732,0.767
36000,0.733,0.763
37000,0.734,0.764
38000,0.731,0.768
39000,0.734,0.764
40000,0.736,0.756
41000,0.740,0.747
42000,0.739,0.751
43000,0.737,0.759
44000,0.741,0.747
45000,0.741,0.744
46000,0.739,0.743
47000,0.742,0.741
48000,0.741,0.740
49000,0.743,0.732
50000,0.741,0.739
1000,0.371,1.712
2000,0.517,1.341
3000,0.574,1.187
4000,0.604,1.111
5000,0.621,1.062
6000,0.638,1.019
7000,0.652,0.990
8000,0.659,0.965
9000,0.663,0.953
10000,0.670,0.942
11000,0.675,0.921
12000,0.680,0.909
13000,0.683,0.900
14000,0.690,0.884
15000,0.690,0.881
16000,0.694,0.867
17000,0.694,0.869
18000,0.698,0.858
19000,0.705,0.847
20000,0.707,0.834
21000,0.708,0.833
22000,0.709,0.824
23000,0.712,0.828
24000,0.715,0.816
25000,0.715,0.810
26000,0.715,0.810
27000,0.714,0.807
28000,0.719,0.799
29000,0.723,0.795
30000,0.723,0.791
31000,0.723,0.791
32000,0.724,0.787
33000,0.727,0.780
34000,0.728,0.782
35000,0.728,0.786
36000,0.729,0.769
37000,0.732,0.772
38000,0.728,0.776
39000,0.732,0.767
40000,0.733,0.762
41000,0.734,0.765
42000,0.733,0.763
43000,0.735,0.756
44000,0.741,0.749
45000,0.736,0.758
46000,0.738,0.745
47000,0.741,0.747
48000,0.740,0.740
49000,0.739,0.748
50000,0.740,0.751
1000,0.371,1.700
2000,0.526,1.312
1000,0.370,1.718
2000,0.511,1.353
3000,0.567,1.210
4000,0.593,1.135
5000,0.619,1.075
6000,0.631,1.036
7000,0.645,0.997
8000,0.653,0.978
9000,0.663,0.959
10000,0.668,0.936
11000,0.677,0.922
12000,0.681,0.905
13000,0.690,0.887
14000,0.688,0.891
15000,0.694,0.869
16000,0.696,0.865
17000,0.699,0.861
18000,0.698,0.861
19000,0.701,0.854
20000,0.711,0.830
21000,0.706,0.841
22000,0.715,0.820
23000,0.713,0.822
24000,0.713,0.822
25000,0.713,0.813
26000,0.720,0.797
27000,0.725,0.793
28000,0.724,0.792
29000,0.724,0.793
30000,0.724,0.791
31000,0.724,0.784
32000,0.730,0.773
33000,0.730,0.765
34000,0.726,0.773
35000,0.728,0.774
36000,0.736,0.758
37000,0.736,0.755
38000,0.736,0.754
39000,0.735,0.760
40000,0.740,0.745
41000,0.742,0.738
42000,0.737,0.749
43000,0.743,0.741
44000,0.744,0.737
45000,0.746,0.733
46000,0.739,0.739
47000,0.744,0.731
48000,0.746,0.727
49000,0.745,0.728
50000,0.748,0.723
1000,0.410,1.616
2000,0.577,1.191
3000,0.624,1.061
4000,0.654,0.989
5000,0.665,0.939
6000,0.688,0.894
7000,0.696,0.867
8000,0.697,0.858
9000,0.708,0.831
10000,0.712,0.819
11000,0.721,0.798
12000,0.720,0.796
13000,0.722,0.784
14000,0.730,0.771
15000,0.733,0.755
16000,0.742,0.742
17000,0.737,0.747
18000,0.738,0.741
19000,0.744,0.731
20000,0.741,0.730
21000,0.752,0.710
22000,0.751,0.709
23000,0.751,0.703
24000,0.753,0.698
25000,0.756,0.695
26000,0.755,0.696
27000,0.759,0.689
28000,0.761,0.680
29000,0.760,0.677
30000,0.759,0.678
31000,0.759,0.679
32000,0.760,0.679
33000,0.762,0.670
34000,0.763,0.665
35000,0.770,0.657
36000,0.768,0.657
37000,0.768,0.657
38000,0.768,0.657
39000,0.769,0.652
40000,0.773,0.644
41000,0.774,0.646
42000,0.771,0.644
43000,0.778,0.630
44000,0.775,0.638
45000,0.774,0.639
46000,0.778,0.628
47000,0.781,0.627
48000,0.778,0.626
49000,0.775,0.633
50000,0.781,0.623
1000,0.795,0.585
2000,0.793,0.587
3000,0.798,0.576
4000,0.794,0.586
5000,0.801,0.566
6000,0.798,0.574
7000,0.799,0.570
8000,0.798,0.571
9000,0.800,0.568
10000,0.802,0.563
11000,0.799,0.567
12000,0.800,0.565
13000,0.800,0.563
14000,0.801,0.565
15000,0.804,0.556
16000,0.802,0.561
17000,0.802,0.561
18000,0.804,0.562
19000,0.802,0.561
20000,0.804,0.556
21000,0.805,0.557
22000,0.805,0.558
23000,0.805,0.555
24000,0.806,0.558
25000,0.806,0.558
26000,0.802,0.567
27000,0.802,0.558
28000,0.804,0.549
29000,0.805,0.554
30000,0.804,0.556
31000,0.804,0.553
32000,0.805,0.556
33000,0.804,0.552
34000,0.806,0.554
35000,0.807,0.555
36000,0.806,0.555
37000,0.807,0.549
38000,0.809,0.547
39000,0.806,0.550
40000,0.803,0.553
41000,0.805,0.554
42000,0.807,0.548
43000,0.805,0.551
44000,0.803,0.558
45000,0.805,0.557
46000,0.806,0.553
47000,0.807,0.547
48000,0.804,0.552
49000,0.806,0.550
50000,0.807,0.553
1000,0.195,2.178
1000,0.173,2.213
2000,0.333,1.824
3000,0.401,1.657
4000,0.433,1.577
5000,0.452,1.533
6000,0.471,1.487
7000,0.488,1.444
8000,0.498,1.415
9000,0.505,1.387
10000,0.520,1.360
11000,0.526,1.341
12000,0.532,1.328
13000,0.544,1.292
14000,0.545,1.291
15000,0.553,1.269
16000,0.560,1.245
17000,0.561,1.240
18000,0.571,1.217
19000,0.573,1.215
20000,0.573,1.197
21000,0.582,1.188
22000,0.583,1.179
23000,0.587,1.167
24000,0.590,1.164
25000,0.590,1.156
26000,0.593,1.150
27000,0.599,1.135
28000,0.597,1.140
29000,0.606,1.121
30000,0.603,1.116
31000,0.611,1.106
32000,0.615,1.092
33000,0.614,1.097
34000,0.615,1.094
35000,0.623,1.081
36000,0.623,1.072
37000,0.623,1.069
38000,0.625,1.058
39000,0.628,1.057
40000,0.627,1.055
41000,0.629,1.052
42000,0.631,1.045
43000,0.629,1.046
44000,0.637,1.028
45000,0.641,1.028
46000,0.640,1.026
47000,0.641,1.024
48000,0.640,1.024
49000,0.645,1.007
50000,0.649,1.001
1000,0.200,2.118
2000,0.334,1.767
3000,0.392,1.635
4000,0.432,1.547
5000,0.457,1.489
1000,0.202,2.144
2000,0.364,1.741
3000,0.416,1.599
4000,0.458,1.503
5000,0.493,1.424
6000,0.516,1.365
7000,0.529,1.336
8000,0.541,1.296
9000,0.547,1.279
10000,0.555,1.253
1000,0.230,2.066
2000,0.382,1.679
3000,0.434,1.551
4000,0.470,1.479
5000,0.488,1.428
1000,0.214,2.117
2000,0.361,1.728
3000,0.419,1.593
4000,0.463,1.494
5000,0.496,1.413
6000,0.523,1.343
7000,0.538,1.309
8000,0.551,1.271
9000,0.566,1.234
10000,0.574,1.212
11000,0.580,1.195
12000,0.586,1.173
13000,0.590,1.166
14000,0.596,1.144
15000,0.605,1.124
16000,0.609,1.110
17000,0.611,1.101
18000,0.620,1.090
19000,0.624,1.069
20000,0.624,1.066
21000,0.627,1.056
22000,0.629,1.054
23000,0.639,1.031
24000,0.644,1.024
25000,0.637,1.028
26000,0.649,1.002
27000,0.647,1.006
28000,0.651,0.994
29000,0.653,0.988
30000,0.654,0.980
31000,0.657,0.978
32000,0.663,0.962
33000,0.666,0.962
34000,0.663,0.958
35000,0.665,0.959
36000,0.670,0.942
37000,0.673,0.943
38000,0.671,0.939
39000,0.675,0.933
40000,0.677,0.925
41000,0.675,0.918
42000,0.678,0.913
43000,0.678,0.912
44000,0.680,0.911
45000,0.684,0.902
46000,0.685,0.902
47000,0.686,0.892
48000,0.686,0.896
49000,0.689,0.885
50000,0.692,0.880
1000,0.259,2.038
2000,0.404,1.656
3000,0.461,1.506
4000,0.501,1.411
5000,0.525,1.349
6000,0.549,1.278
7000,0.557,1.244
8000,0.579,1.202
9000,0.584,1.179
10000,0.599,1.141
11000,0.607,1.125
12000,0.613,1.104
13000,0.620,1.078
14000,0.627,1.062
15000,0.632,1.052
16000,0.636,1.044
17000,0.641,1.021
18000,0.646,1.015
19000,0.654,0.991
20000,0.654,0.994
21000,0.657,0.978
22000,0.660,0.975
23000,0.667,0.957
24000,0.665,0.956
25000,0.668,0.949
26000,0.671,0.941
27000,0.673,0.931
28000,0.682,0.918
29000,0.681,0.920
30000,0.686,0.905
31000,0.686,0.894
32000,0.687,0.896
33000,0.691,0.886
34000,0.693,0.885
35000,0.694,0.877
36000,0.694,0.870
37000,0.695,0.875
38000,0.703,0.858
39000,0.706,0.850
40000,0.704,0.855
41000,0.706,0.845
42000,0.707,0.840
43000,0.707,0.839
44000,0.712,0.827
45000,0.714,0.821
46000,0.715,0.821
1000,0.236,2.077
2000,0.385,1.705
3000,0.426,1.601
4000,0.446,1.542
5000,0.476,1.474
6000,0.495,1.413
7000,0.518,1.366
8000,0.529,1.329
9000,0.540,1.296
10000,0.555,1.264
11000,0.565,1.234
12000,0.570,1.222
13000,0.577,1.199
14000,0.584,1.177
15000,0.593,1.155
16000,0.595,1.147
17000,0.599,1.137
18000,0.610,1.120
19000,0.609,1.108
20000,0.612,1.103
21000,0.617,1.085
22000,0.620,1.072
23000,0.624,1.070
24000,0.629,1.056
1000,0.099,2.302
2000,0.142,2.299
3000,0.158,2.291
4000,0.206,2.244
5000,0.258,2.081
6000,0.292,2.018
7000,0.311,1.966
8000,0.331,1.921
1000,0.445,1.530
2000,0.605,1.120
3000,0.654,0.977
4000,0.686,0.900
5000,0.703,0.847
6000,0.721,0.798
7000,0.726,0.774
8000,0.739,0.737
9000,0.748,0.718
10000,0.757,0.691
11000,0.763,0.676
12000,0.768,0.655
13000,0.777,0.640
14000,0.778,0.631
15000,0.782,0.622
16000,0.787,0.602
17000,0.791,0.596
18000,0.808,0.550
19000,0.815,0.533
20000,0.819,0.524
21000,0.819,0.519
22000,0.820,0.516
23000,0.821,0.515
24000,0.823,0.513
25000,0.822,0.510
26000,0.825,0.505
27000,0.826,0.504
28000,0.825,0.506
29000,0.823,0.505
30000,0.825,0.503
31000,0.824,0.504
32000,0.827,0.491
33000,0.825,0.503
34000,0.825,0.498
35000,0.826,0.497
36000,0.824,0.501
1000,0.404,1.627
1000,0.447,1.533
2000,0.599,1.142
3000,0.636,1.037
4000,0.653,0.984
5000,0.668,0.945
6000,0.677,0.918
7000,0.683,0.894
8000,0.688,0.880
9000,0.694,0.864
10000,0.699,0.852
11000,0.704,0.836
12000,0.705,0.832
13000,0.713,0.811
14000,0.718,0.806
15000,0.717,0.800
16000,0.720,0.787
17000,0.725,0.781
18000,0.725,0.778
19000,0.730,0.765
20000,0.731,0.763
21000,0.731,0.763
22000,0.733,0.760
23000,0.738,0.739
24000,0.736,0.746
25000,0.741,0.734
26000,0.743,0.733
27000,0.741,0.732
28000,0.746,0.726
29000,0.750,0.717
30000,0.748,0.721
31000,0.749,0.712
32000,0.750,0.713
33000,0.747,0.709
34000,0.751,0.711
35000,0.764,0.670
36000,0.769,0.657
37000,0.773,0.647
38000,0.770,0.653
39000,0.770,0.647
40000,0.771,0.643
41000,0.774,0.644
42000,0.772,0.646
43000,0.769,0.650
44000,0.772,0.646
45000,0.775,0.640
46000,0.777,0.631
47000,0.774,0.642
48000,0.775,0.640
49000,0.773,0.640
50000,0.773,0.639
1000,0.757,0.697
2000,0.754,0.700
3000,0.753,0.701
4000,0.753,0.701
5000,0.754,0.698
6000,0.758,0.690
7000,0.763,0.679
8000,0.759,0.691
9000,0.772,0.647
10000,0.772,0.646
11000,0.775,0.638
12000,0.780,0.632
13000,0.781,0.628
14000,0.781,0.626
15000,0.777,0.632
16000,0.779,0.628
17000,0.778,0.622
18000,0.782,0.622
19000,0.776,0.631
20000,0.780,0.620
21000,0.781,0.623
22000,0.784,0.615
23000,0.782,0.620
24000,0.781,0.617
1000,0.781,0.625
2000,0.779,0.628
3000,0.778,0.626
4000,0.777,0.629
5000,0.786,0.613
6000,0.781,0.623
7000,0.784,0.620
8000,0.782,0.623
9000,0.780,0.625
10000,0.784,0.617
11000,0.783,0.617
12000,0.781,0.623
13000,0.784,0.616
14000,0.783,0.618
15000,0.783,0.618
16000,0.779,0.624
17000,0.785,0.618
1000,0.267,1.956
2000,0.410,1.587
3000,0.444,1.510
4000,0.467,1.457
5000,0.485,1.403
6000,0.497,1.369
7000,0.507,1.350
8000,0.517,1.330
9000,0.522,1.312
10000,0.525,1.309
1000,0.000,1.791
1000,0.000,2.088
1000,0.000,2.070
1000,0.000,2.079
1000,0.000,2.096
3000,0.000,1.860
6000,0.000,1.745
10000,0.000,1.736
15000,0.000,1.690
1000,0.000,1.810
2000,0.000,1.493
1000,0.000,1.749
2000,0.000,1.267
3000,0.000,1.114
4000,0.000,1.033
